ID	Cusps	OPC
76305	1	27.875000
76306	0	11.875000
76307	1	18.750000
76308	0	12.000000
76309	38	359.250000
76310	0	7.500000
76311	0	12.000000
76312	1	18.750000
76313	1	16.750000
76314	0	2.750000
76315	1	15.000000
76316	0	9.000000
76317	0	12.000000
76318	0	10.875000
76319	7	237.625000
76320	1	10.500000
76321	1	8.500000
76322	1	9.500000
76323	0	9.500000
76324	6	59.750000
76325	1	10.500000
76326	0	11.750000
76327	0	10.000000
76328	0	2.250000
76329	1	25.375000
76330	1	9.500000
76331	1	17.500000
76332	0	7.250000
76333	0	11.750000
76334	1	149.500000
76335	1	10.500000
76336	0	6.250000
76337	0	3.750000
76338	1	71.250000
76339	0	11.000000
76340	0	8.250000
76341	1	10.500000
76342	0	4.500000
76343	1	10.500000
76344	0	10.000000
76345	0	7.750000
76346	0	8.125000
76347	0	10.000000
76348	1	15.750000
76349	1	10.750000
76350	1	11.500000
76351	1	10.500000
76352	1	14.250000
76353	0	11.000000
76354	0	9.000000
76355	50	362.625000
76356	1	11.000000
76357	0	8.500000
76358	1	23.250000
76359	0	9.500000
76360	18	128.000000
76361	1	17.500000
76362	1	11.500000
76363	1	10.500000
76364	0	8.500000
76365	1	22.875000
76366	0	9.500000
76367	11	180.125000
76368	1	17.000000
76369	1	17.750000
76370	0	11.500000
76371	0	8.500000
76372	0	8.500000
76373	14	165.375000
76374	10	80.500000
76375	1	10.500000
76376	0	11.000000
76377	1	17.000000
76378	15	170.500000
76379	1	26.000000
76380	6	57.125000
76381	1	12.000000
76382	2	31.375000
76383	0	9.000000
76384	0	22.000000
76385	0	3.250000
76386	0	9.500000
76387	0	5.500000
76388	0	8.375000
76389	1	10.500000
76390	1	10.500000
76391	0	12.000000
76392	1	10.500000
76393	0	12.000000
76394	13	171.125000
76395	0	7.250000
76396	1	15.250000
76397	1	10.500000
76398	1	10.500000
76399	0	8.250000
76400	5	110.625000
76401	1	8.500000
76402	0	11.750000
76403	1	22.625000
76404	1	10.500000
76405	0	7.500000
76406	3	19.250000
76407	0	11.500000
76408	0	9.500000
76409	1	10.250000
76410	0	8.250000
76411	1	9.500000
76412	0	8.125000
76413	1	10.250000
76414	1	24.250000
76415	1	10.500000
76416	40	269.750000
76417	0	8.250000
76418	1	18.000000
76419	1	9.250000
76420	1	8.500000
76421	0	3.000000
76422	0	9.000000
76423	1	9.500000
76424	0	10.250000
76425	0	9.250000
76426	0	11.750000
76427	1	9.500000
76428	0	9.500000
76429	1	9.500000
76430	1	9.000000
76431	0	8.500000
76432	0	8.250000
76433	0	9.500000
76434	0	2.250000
76435	1	9.500000
76436	1	10.500000
76437	0	11.500000
76438	1	24.875000
76439	1	56.000000
76440	1	23.750000
76441	0	13.250000
76442	0	10.250000
76443	0	12.000000
76444	0	9.500000
76445	1	18.500000
76446	1	23.250000
76447	1	10.000000
76448	1	8.500000
76449	0	12.000000
76450	1	9.500000
76451	0	9.500000
76452	1	10.500000
76453	1	10.375000
76454	1	10.500000
76455	1	8.250000
76456	1	10.500000
76457	1	22.000000
76458	1	18.750000
76459	1	10.750000
76460	0	4.250000
76461	1	9.500000
76462	4	135.625000
76463	1	13.750000
76464	0	10.500000
76465	1	11.500000
76466	14	195.750000
76467	1	9.000000
76468	1	11.500000
76469	0	8.500000
76470	1	11.750000
76471	0	2.750000
76472	0	9.500000
76473	0	9.500000
76474	1	11.500000
76475	1	11.750000
76476	1	22.000000
76477	1	8.500000
76478	0	10.000000
76479	1	9.250000
76480	0	12.000000
76481	0	12.000000
76482	1	19.500000
76483	51	756.250000
76484	1	9.500000
76485	0	11.875000
76486	0	10.500000
76487	1	9.750000
76488	1	19.375000
76489	0	12.000000
76490	0	8.375000
76491	1	10.750000
76492	1	8.375000
76493	0	8.500000
76494	1	10.750000
76495	0	9.500000
76496	13	165.375000
76497	0	9.500000
76498	0	11.750000
76499	1	13.000000
76500	1	20.000000
76501	1	10.500000
76502	2	44.125000
76503	0	9.500000
76504	1	9.500000
76505	1	10.000000
76506	0	22.125000
76507	0	7.500000
76508	1	13.125000
76509	0	9.375000
76510	1	10.375000
76511	0	12.000000
76512	1	10.500000
76513	1	18.000000
76514	0	11.750000
76515	0	4.250000
76516	0	3.750000
76517	1	9.500000
76518	0	10.500000
76519	1	29.125000
76520	1	18.000000
76521	1	10.375000
76522	1	16.500000
76523	0	9.500000
76524	0	9.250000
76525	1	9.500000
76526	0	2.250000
76527	1	10.500000
76528	1	10.500000
76529	0	10.750000
76530	0	12.000000
76531	0	7.750000
76532	0	9.500000
76533	1	13.375000
76534	0	9.000000
76535	1	8.750000
76536	0	12.000000
76537	1	11.250000
76538	1	26.750000
76539	0	10.250000
76540	0	12.000000
76541	0	7.250000
76542	1	11.750000
76543	1	9.250000
76544	0	2.750000
76545	1	19.250000
76546	0	9.500000
76547	1	10.500000
76548	0	10.250000
76549	0	12.000000
76550	0	11.750000
76551	1	10.500000
76552	1	9.500000
76553	0	8.000000
76554	27	241.250000
76555	1	58.375000
76556	0	10.500000
76558	2	38.750000
76559	1	8.500000
76560	0	8.250000
76561	1	12.250000
76562	1	9.375000
76563	1	10.500000
76564	2	22.750000
76565	9	80.625000
76566	0	10.375000
76567	0	10.000000
76568	0	22.750000
76569	0	10.250000
76570	0	9.500000
76571	1	13.375000
76572	0	9.250000
76573	1	13.375000
76574	0	11.750000
76575	1	14.000000
76576	26	224.125000
76577	0	11.750000
76578	1	101.750000
76579	0	12.000000
76580	0	8.500000
76581	0	5.500000
76582	0	3.750000
76583	1	9.500000
76584	1	8.500000
76585	2	87.250000
76586	1	28.000000
76587	6	129.750000
76588	1	20.750000
76589	0	12.000000
76590	1	11.250000
76591	1	34.875000
76592	1	10.500000
76593	0	12.000000
76594	1	12.250000
76595	0	8.500000
76596	0	4.750000
76597	1	8.500000
76598	1	9.500000
76599	0	8.500000
76600	0	4.500000
76601	0	9.500000
76602	0	11.750000
76603	0	6.750000
76604	0	3.250000
76605	0	9.500000
76606	0	11.500000
76607	1	10.500000
76608	0	8.500000
76609	0	12.000000
76610	1	13.000000
76611	1	9.500000
76612	1	8.500000
76613	23	222.625000
76614	24	312.625000
76615	0	2.250000
76616	0	9.000000
76617	1	22.125000
76618	1	18.250000
76619	0	10.500000
76620	1	8.375000
76621	1	10.500000
76622	0	9.000000
76623	1	12.000000
76624	3	67.125000
76625	1	8.000000
76626	1	8.500000
76627	1	12.000000
76628	0	9.500000
76629	1	17.750000
76630	1	21.250000
76631	0	7.250000
76632	1	18.250000
76633	3	22.000000
76634	1	10.500000
76635	0	9.500000
76636	1	16.500000
76637	1	9.500000
76638	9	112.750000
76639	0	12.000000
76640	1	9.500000
76641	1	10.000000
76642	0	12.000000
76643	1	8.500000
76644	0	12.000000
76645	0	5.750000
76646	1	20.375000
76647	1	10.500000
76648	0	20.500000
76649	1	11.000000
76650	7	207.375000
76651	1	14.000000
76652	1	4.000000
76653	0	90.375000
76654	0	8.500000
76655	1	16.125000
76656	0	8.375000
76657	1	8.500000
76658	1	9.500000
76659	0	13.125000
76660	0	8.500000
76661	0	3.750000
76662	0	11.000000
76663	1	9.250000
76664	1	8.250000
76665	37	1400.125000
76666	0	9.500000
76667	1	23.500000
76668	1	10.125000
76669	1	10.500000
76670	1	10.500000
76671	41	475.375000
76672	1	9.750000
76673	0	12.000000
76674	5	147.625000
76675	1	10.500000
76676	0	11.625000
76677	1	9.500000
76678	0	2.500000
76679	0	8.500000
76680	1	25.250000
76681	1	9.750000
76682	1	10.500000
76683	0	11.500000
76684	0	12.000000
76685	0	9.500000
76686	2	45.000000
76687	1	22.375000
76688	0	9.250000
76689	1	8.250000
76690	2	51.000000
76691	1	9.500000
76692	0	11.500000
76693	0	8.500000
76694	0	5.000000
76695	0	12.000000
76696	1	19.000000
76697	1	10.500000
76698	1	9.500000
76699	0	8.250000
76700	0	12.000000
76701	1	10.250000
76702	1	10.250000
76703	1	17.000000
76704	1	10.750000
76705	0	11.750000
76706	0	12.000000
76707	0	2.250000
76708	1	9.125000
76709	1	318.000000
76710	0	8.250000
76711	1	10.250000
76712	0	9.500000
76713	1	9.000000
76714	0	5.500000
76715	1	23.500000
76716	0	12.000000
76717	0	10.500000
76718	0	10.000000
76719	8	84.750000
76720	1	9.500000
76721	1	13.000000
76722	0	11.500000
76723	1	10.500000
76724	0	12.000000
76725	1	8.250000
76726	0	8.500000
76727	1	22.500000
76728	1	10.500000
76729	1	8.250000
76730	0	8.500000
76731	1	8.500000
76732	1	12.250000
76733	13	189.125000
76734	0	23.250000
76735	0	12.000000
76736	1	10.500000
76737	0	11.875000
76738	0	2.250000
76739	0	8.500000
76740	1	20.625000
76741	0	11.750000
76742	1	20.250000
76743	0	7.750000
76744	0	12.000000
76745	1	10.500000
76746	0	10.500000
76747	0	65.125000
76748	0	9.500000
76749	1	20.750000
76750	0	8.500000
76751	0	2.250000
76752	1	2.500000
76753	1	11.500000
76754	0	12.000000
76755	1	17.750000
76756	1	10.500000
76757	1	8.500000
76758	2	34.625000
76759	1	9.875000
76760	2	25.625000
76761	1	11.500000
76762	1	21.750000
76763	1	9.250000
76764	0	11.500000
76765	0	9.250000
76766	0	11.750000
76767	1	11.500000
76768	0	2.250000
76769	1	10.250000
76770	1	10.000000
76771	1	19.500000
76772	1	9.500000
76773	0	10.500000
76774	1	11.250000
76775	1	10.500000
76776	0	10.000000
76777	2	40.375000
76778	0	4.500000
76779	1	11.500000
76780	0	8.500000
76781	1	10.500000
76782	0	11.500000
76783	1	8.250000
76784	0	41.250000
76786	0	2.250000
76787	0	10.125000
76788	1	9.500000
76789	1	10.000000
76790	0	2.250000
76791	1	38.250000
76792	1	10.500000
76793	19	159.625000
76794	1	10.500000
76795	0	11.500000
76796	0	9.500000
76797	2	53.500000
76798	0	10.500000
76799	1	10.500000
76800	1	8.500000
76801	0	4.500000
76802	1	9.500000
76803	0	9.500000
76804	1	10.500000
76805	0	8.375000
76806	5	100.125000
76807	0	9.000000
76808	1	10.500000
76809	3	128.125000
76810	1	10.500000
76811	0	11.500000
76812	0	10.500000
76813	1	10.500000
76814	1	8.500000
76815	1	15.000000
76816	0	10.500000
76817	1	12.000000
76818	1	10.750000
76819	0	12.000000
76820	5	50.875000
76821	1	8.500000
76822	1	11.000000
76823	1	10.500000
76824	0	3.750000
76825	1	9.500000
76826	6	126.250000
76827	0	9.375000
76828	35	341.750000
76829	1	10.500000
76830	0	24.750000
76831	1	27.000000
76832	0	12.000000
76833	1	17.250000
76834	0	9.375000
76835	0	12.000000
76836	1	10.500000
76837	2	48.875000
76838	0	7.250000
76839	0	10.000000
76840	0	9.500000
76841	0	11.500000
76842	1	8.500000
76843	1	9.500000
76844	1	10.500000
76845	1	10.500000
76846	1	10.500000
76847	1	10.500000
76848	0	4.500000
76849	1	16.500000
76850	0	9.500000
76851	23	115.625000
76852	1	10.250000
76853	1	24.000000
76854	0	8.500000
76855	1	10.750000
76856	1	21.000000
76857	0	11.875000
76858	1	9.250000
76859	1	21.750000
76860	1	9.000000
76861	1	8.500000
76862	0	12.000000
76863	0	4.500000
76864	0	5.000000
76865	0	7.750000
76866	1	10.250000
76867	1	10.500000
76868	0	4.500000
76869	6	125.500000
76870	0	8.500000
76871	0	4.500000
76872	0	12.000000
76873	16	231.625000
76874	1	10.500000
76875	5	109.125000
76876	2	77.375000
76877	0	11.000000
76878	0	2.250000
76879	1	10.500000
76880	1	9.250000
76881	0	10.250000
76882	0	11.875000
76883	0	4.500000
76884	0	12.000000
76885	0	2.250000
76886	1	22.500000
76887	0	9.500000
76888	0	10.000000
76889	0	10.500000
76890	0	12.000000
76891	1	20.750000
76892	38	337.125000
76893	0	3.250000
76894	0	11.250000
76895	2	50.500000
76896	1	9.375000
76897	1	9.250000
76898	0	8.500000
76899	0	9.500000
76900	0	58.375000
76901	1	10.500000
76902	1	10.000000
76903	0	4.500000
76904	1	9.500000
76905	1	9.250000
76906	1	10.500000
76907	1	10.500000
76908	0	9.250000
76909	1	19.500000
76910	2	31.500000
76911	1	10.500000
76912	0	10.750000
76913	1	24.250000
76914	1	19.375000
76915	0	10.500000
76916	0	11.750000
76917	1	11.875000
76918	1	15.000000
76919	1	12.000000
76920	0	8.500000
76921	1	21.125000
76922	1	10.500000
76923	1	10.500000
76924	0	12.000000
76925	1	8.500000
76926	0	12.000000
76927	1	12.500000
76928	0	11.500000
76929	0	10.500000
76930	1	13.500000
76931	0	9.250000
76932	1	11.500000
76933	1	9.500000
76934	0	7.250000
76935	0	3.250000
76936	0	7.750000
76937	1	16.500000
76938	0	4.500000
76939	1	11.500000
76940	1	8.500000
76941	0	11.875000
76942	1	102.750000
76943	1	10.000000
76944	1	10.250000
76945	1	9.500000
76946	1	17.000000
76947	1	12.250000
76948	1	10.500000
76949	1	10.500000
76950	1	27.125000
76951	1	18.000000
76952	2	34.000000
76953	0	10.375000
76954	0	7.250000
76955	12	115.250000
76956	1	10.500000
76957	0	9.500000
76958	0	12.000000
76959	1	9.500000
76960	0	10.375000
76961	0	8.500000
76962	0	4.500000
76963	1	44.500000
76964	1	10.500000
76965	0	8.500000
76966	0	12.000000
76967	0	9.500000
76968	1	18.500000
76969	20	132.750000
76970	1	19.250000
76971	1	9.500000
76972	1	10.375000
76973	1	10.000000
76974	1	16.500000
76975	0	9.500000
76976	1	12.000000
76977	0	8.250000
76978	1	71.750000
76979	0	8.750000
76980	0	9.500000
76981	1	72.250000
76982	1	21.750000
76983	1	10.500000
76984	0	10.500000
76985	0	10.500000
76986	0	2.750000
76987	1	8.500000
76988	0	2.500000
76989	0	8.500000
76990	1	10.500000
76991	1	10.000000
76992	1	11.500000
76993	1	13.500000
76994	1	11.750000
76995	0	10.000000
76996	1	11.750000
76997	0	12.000000
76998	0	9.000000
76999	0	11.000000
77000	0	8.500000
77001	1	9.750000
77002	1	11.000000
77003	0	11.000000
77004	0	8.500000
77005	1	8.000000
77006	4	35.375000
77007	1	11.000000
77008	1	11.250000
77009	1	8.500000
77010	1	11.250000
77011	0	2.500000
77012	0	2.250000
77013	0	11.000000
77014	1	14.500000
77015	1	10.500000
77016	1	11.500000
77017	0	2.250000
77018	0	11.875000
77019	0	12.000000
77020	1	18.750000
77021	0	9.125000
77022	0	12.000000
77023	1	9.500000
77024	0	10.000000
77025	18	167.750000
77026	1	15.125000
77027	27	252.500000
77028	1	16.250000
77029	0	12.000000
77030	0	4.500000
77031	1	20.750000
77032	0	9.500000
77033	1	10.500000
77034	1	12.125000
77035	0	11.250000
77036	1	14.500000
77037	0	9.500000
77038	0	10.000000
77039	0	8.750000
77040	1	10.500000
77041	6	39.750000
77042	0	2.250000
77043	1	10.500000
77044	1	11.250000
77045	1	21.625000
77046	7	111.500000
77047	1	10.000000
77048	0	11.500000
77049	0	12.000000
77051	1	11.000000
77052	1	16.250000
77053	1	2.500000
77054	1	17.750000
77055	1	10.500000
77056	1	10.500000
77057	1	10.500000
77058	7	101.375000
77059	1	11.500000
77060	1	10.250000
77061	1	8.500000
77062	1	10.500000
77063	0	29.000000
77064	0	8.500000
77065	0	17.500000
77066	11	94.250000
77067	1	16.125000
77068	0	2.250000
77069	0	12.000000
77070	1	17.750000
77071	1	10.500000
77072	0	8.375000
77073	0	17.750000
77074	1	9.500000
77075	1	10.250000
77076	22	287.750000
77077	0	9.500000
77078	40	475.625000
77079	1	22.500000
77080	7	160.625000
77081	1	9.500000
77082	1	12.750000
77083	36	282.750000
77084	0	9.250000
77085	1	8.500000
77086	0	2.250000
77087	1	10.500000
77088	0	11.750000
77089	1	9.500000
77090	1	10.500000
77091	0	11.500000
77092	1	74.250000
77093	1	14.000000
77094	0	8.250000
77095	1	38.000000
77096	0	10.750000
77097	0	10.250000
77098	1	10.500000
77099	5	112.125000
77100	1	10.250000
77101	0	76.250000
77102	1	10.500000
77103	0	30.375000
77104	1	10.000000
77105	1	10.500000
77106	0	11.500000
77107	1	10.375000
77108	1	12.500000
77109	1	10.500000
77110	1	11.000000
77111	1	10.500000
77112	0	11.750000
77113	0	8.500000
77114	0	2.250000
77116	0	5.500000
77117	1	8.500000
77118	1	10.500000
77119	1	11.750000
77120	0	11.750000
77121	1	9.250000
77122	0	10.500000
77123	0	11.875000
77124	0	11.875000
77125	0	9.250000
77126	1	9.500000
77127	1	8.500000
77128	0	12.000000
77129	1	17.500000
77131	1	11.500000
77132	0	8.500000
77133	0	9.500000
77134	0	10.500000
77135	0	9.750000
77136	0	11.500000
77137	20	122.875000
77138	1	36.500000
77139	1	10.500000
77140	1	8.500000
77141	1	10.500000
77142	1	9.500000
77143	1	9.500000
77144	0	11.750000
77145	1	10.250000
77146	0	2.750000
77147	1	8.750000
77148	1	9.500000
77149	1	8.250000
77150	0	11.750000
77151	1	11.250000
77152	0	12.000000
77153	0	2.500000
77154	0	15.000000
77155	0	8.500000
77156	1	21.250000
77157	0	10.500000
77158	0	10.500000
77159	1	88.375000
77160	0	9.500000
77161	0	9.500000
77162	0	10.000000
77163	0	9.000000
77164	0	8.500000
77165	1	9.500000
77166	27	225.750000
77167	1	15.500000
77168	1	11.750000
77169	1	9.500000
77170	1	22.375000
77172	1	9.250000
77173	1	10.500000
77174	1	12.000000
77175	1	21.250000
77176	0	8.500000
77177	1	8.500000
77178	1	10.500000
77179	1	17.125000
77180	1	10.500000
77181	1	10.500000
77182	0	9.250000
77183	21	207.125000
77185	0	5.500000
77186	1	14.000000
77187	1	15.250000
77188	0	4.250000
77189	0	10.500000
77190	1	10.250000
77191	0	15.000000
77192	1	9.000000
77193	0	2.625000
77194	1	10.500000
77195	2	48.375000
77196	1	9.000000
77197	1	10.500000
77198	1	10.500000
77199	1	9.375000
77200	0	3.500000
77201	0	9.375000
77202	1	9.500000
77203	1	10.500000
77204	0	9.500000
77205	1	10.500000
77206	1	8.500000
77207	0	3.000000
77208	0	5.125000
77209	0	12.000000
77210	3	85.000000
77211	0	8.500000
77212	0	11.875000
77213	0	25.250000
77214	1	11.500000
77215	0	12.000000
77216	1	173.000000
77217	1	23.000000
77218	0	4.500000
77219	1	11.250000
77220	0	9.500000
77221	0	8.500000
77222	1	12.000000
77223	1	8.500000
77224	0	4.500000
77225	0	8.250000
77226	0	11.750000
77227	0	8.500000
77228	7	354.000000
77229	1	31.250000
77230	0	8.500000
77231	1	10.250000
77232	1	10.000000
77233	1	9.500000
77234	0	8.375000
77235	1	10.500000
77236	1	10.500000
77237	23	133.250000
77238	1	16.000000
77239	0	3.750000
77240	1	9.500000
77241	1	10.500000
77242	0	11.250000
77243	0	98.875000
77244	1	10.500000
77245	0	11.875000
77246	0	5.500000
77247	1	10.500000
77248	1	10.000000
77249	1	21.500000
77250	0	2.750000
77251	1	9.500000
77252	1	18.250000
77253	1	10.375000
77254	1	10.000000
77255	1	11.250000
77256	0	8.500000
77257	1	10.500000
77258	1	10.500000
77259	1	10.500000
77260	0	2.750000
77261	0	5.000000
77262	2	85.750000
77263	1	20.750000
77264	0	10.500000
77265	1	10.500000
77266	1	8.500000
77267	1	11.750000
77268	0	12.000000
77269	0	73.000000
77270	0	19.250000
77271	22	378.250000
77272	1	8.500000
77273	0	100.750000
77274	11	106.625000
77275	0	8.500000
77276	0	9.500000
77277	0	11.875000
77278	1	7.250000
77279	0	2.250000
77280	1	10.500000
77281	1	10.500000
77282	0	9.000000
77283	0	8.500000
77284	5	124.625000
77285	0	12.000000
77286	0	7.250000
77287	0	2.250000
77288	1	10.500000
77289	1	10.500000
77290	0	18.625000
77291	0	9.500000
77292	13	115.750000
77293	0	11.000000
77294	0	8.375000
77295	0	12.000000
77296	0	11.750000
77297	1	10.500000
77298	1	10.250000
77299	0	9.250000
77300	1	13.250000
77301	0	12.000000
77302	0	2.250000
77303	0	12.000000
77304	0	2.250000
77305	1	9.500000
77306	1	10.500000
77307	0	8.250000
77308	0	5.500000
77309	0	9.500000
77310	0	10.500000
77311	1	9.500000
77312	1	2.500000
77313	1	14.125000
77314	0	8.500000
77315	0	8.500000
77316	0	10.250000
77317	0	9.500000
77318	1	72.500000
77319	1	18.250000
77320	1	21.625000
77321	1	19.250000
77322	18	182.250000
77323	0	10.000000
77324	0	9.750000
77325	0	8.750000
77326	1	11.500000
77327	1	10.250000
77328	1	11.000000
77329	0	10.500000
77330	1	10.250000
77331	0	12.000000
77332	0	11.750000
77333	7	64.500000
77334	1	9.250000
77335	1	19.000000
77336	1	9.500000
77337	1	23.500000
77338	0	8.750000
77339	0	11.750000
77340	1	9.750000
77341	0	11.000000
77342	1	10.250000
77343	1	15.250000
77344	1	10.500000
77345	0	12.000000
77346	1	9.750000
77347	1	10.500000
77348	1	18.500000
77349	0	3.250000
77350	0	8.500000
77351	1	22.500000
77352	1	118.750000
77353	6	103.125000
77354	1	10.000000
77355	1	8.500000
77356	1	10.500000
77357	1	11.500000
77358	2	24.000000
77359	1	13.250000
77360	1	9.375000
77361	1	10.500000
77362	0	9.000000
77363	1	9.500000
77364	1	10.500000
77365	1	8.500000
77366	0	3.750000
77367	1	10.750000
77368	0	11.500000
77369	1	16.250000
77371	0	3.250000
77372	0	2.250000
77373	1	10.500000
77374	1	10.500000
77375	0	10.000000
77376	22	412.125000
77377	0	5.500000
77378	1	18.000000
77379	0	10.500000
77380	0	4.250000
77381	1	10.500000
77382	1	10.500000
77383	0	10.500000
77384	0	2.500000
77385	0	9.750000
77386	1	25.875000
77387	1	8.500000
77388	1	9.875000
77389	0	10.500000
77390	5	105.875000
77391	1	22.000000
77392	0	11.750000
77393	0	8.375000
77394	1	9.250000
77395	1	10.250000
77396	0	10.250000
77397	5	237.750000
77398	1	20.250000
77399	1	20.500000
77400	0	2.250000
77401	1	11.500000
77402	0	3.750000
77403	0	2.500000
77404	1	10.500000
77405	0	9.375000
77406	0	12.750000
77407	1	12.250000
77408	0	8.500000
77409	1	9.250000
77410	1	19.750000
77411	1	10.500000
77412	1	8.750000
77413	1	9.500000
77414	3	39.250000
77415	29	286.125000
77416	1	10.000000
77417	1	9.750000
77418	0	11.000000
77419	0	2.250000
77420	0	11.500000
77421	1	24.625000
77422	1	10.500000
77423	0	10.750000
77424	0	10.500000
77425	1	15.500000
77426	0	10.000000
77427	0	8.375000
77428	0	8.500000
77429	0	12.000000
77430	1	10.500000
77431	0	5.500000
77432	0	2.250000
77433	0	12.000000
77434	0	9.500000
77435	1	10.500000
77436	1	14.750000
77437	1	16.750000
77438	0	2.250000
77439	0	9.500000
77440	0	12.000000
77441	14	228.750000
77442	0	9.500000
77443	0	2.500000
77444	0	9.500000
77445	0	9.250000
77446	0	12.000000
77447	1	10.500000
77448	0	10.500000
77449	0	9.250000
77450	1	7.500000
77451	1	9.000000
77452	1	17.500000
77453	6	50.750000
77454	1	11.250000
77455	1	10.500000
77456	0	54.625000
77457	1	10.500000
77458	0	10.250000
77459	1	11.125000
77460	0	37.125000
77461	0	8.000000
77462	0	11.375000
77463	0	11.500000
77464	1	9.500000
77465	1	13.500000
77466	0	11.500000
77467	1	26.250000
77468	1	8.750000
77469	1	10.500000
77470	0	10.250000
77471	7	96.000000
77472	0	12.000000
77473	0	3.750000
77474	1	10.500000
77475	1	9.500000
77476	1	10.250000
77477	0	10.500000
77478	0	10.500000
77479	0	2.250000
77480	0	8.500000
77481	1	10.500000
77482	1	9.250000
77483	0	9.500000
77484	0	10.250000
77485	1	18.750000
77486	1	9.500000
77487	1	10.125000
77488	0	8.250000
77489	1	8.500000
77490	1	11.250000
77491	13	123.250000
77492	0	10.500000
77493	0	4.250000
77494	1	10.500000
77495	0	9.250000
77496	0	5.500000
77497	0	8.500000
77498	1	12.750000
77499	1	20.000000
77500	0	8.250000
77501	1	15.000000
77502	2	43.250000
77503	0	9.500000
77504	8	42.250000
77505	1	10.500000
77506	0	11.500000
77507	2	2.250000
77508	1	8.500000
77509	0	11.750000
77510	0	12.000000
77511	1	8.500000
77512	1	10.500000
77513	1	16.500000
77514	0	9.500000
77515	1	18.500000
77516	1	22.000000
77517	1	9.500000
77518	1	10.500000
77519	16	215.750000
77520	0	8.500000
77521	0	2.250000
77522	1	9.500000
77523	1	10.500000
77524	1	16.000000
77525	1	20.750000
77526	1	18.500000
77527	1	11.000000
77528	1	8.500000
77529	0	12.000000
77530	9	83.000000
77531	0	2.750000
77532	0	2.250000
77533	1	19.250000
77534	0	10.500000
77535	0	11.500000
77536	0	10.500000
77537	0	4.250000
77538	0	5.250000
77539	1	41.000000
77540	1	10.500000
77541	16	225.125000
77542	1	11.000000
77543	0	11.250000
77544	0	4.000000
77545	0	5.500000
77546	6	50.625000
77547	1	8.500000
77548	1	8.500000
77549	1	8.500000
77550	1	23.000000
77551	0	11.500000
77552	0	12.000000
77553	0	3.250000
77554	0	6.750000
77555	0	12.000000
77556	0	3.250000
77557	1	14.375000
77558	1	10.500000
77559	17	131.375000
77560	1	45.000000
77561	0	12.000000
77562	3	52.250000
77563	0	10.500000
77564	11	97.625000
77565	1	9.500000
77566	0	11.500000
77567	1	10.500000
77568	1	8.375000
77569	0	10.500000
77570	1	10.500000
77571	1	23.250000
77572	1	10.500000
77573	9	84.875000
77574	0	11.000000
77575	0	11.500000
77576	36	348.000000
77577	1	10.500000
77578	1	11.000000
77579	19	124.000000
77580	0	12.000000
77581	1	10.500000
77582	1	12.000000
77583	0	11.250000
77584	0	3.250000
77585	1	11.000000
77586	1	10.500000
77587	10	165.750000
77588	0	8.500000
77589	0	8.500000
77590	1	10.750000
77591	0	3.875000
77592	0	11.875000
77593	1	26.250000
77594	1	18.750000
77595	0	11.875000
77596	0	8.500000
77597	1	10.250000
77598	1	10.000000
77599	0	8.500000
77600	1	8.500000
77601	1	10.000000
77602	2	54.000000
77603	1	9.500000
77604	1	22.500000
77605	0	11.750000
77606	0	9.250000
77607	1	9.500000
77608	1	10.500000
77609	36	456.125000
77610	1	10.500000
77611	1	19.250000
77612	0	9.500000
77613	1	9.500000
77614	1	11.500000
77615	0	8.500000
77616	0	2.500000
77617	0	4.500000
77618	14	196.250000
77619	1	16.250000
77620	1	12.375000
77621	1	15.500000
77622	0	11.375000
77623	0	9.500000
77624	0	2.250000
77625	0	9.500000
77626	1	9.500000
77627	0	11.250000
77628	1	10.500000
77629	0	8.500000
77630	3	24.500000
77631	1	9.500000
77632	1	9.500000
77633	0	12.000000
77634	1	10.500000
77635	3	178.375000
77636	1	10.500000
77637	10	271.250000
77638	1	11.250000
77639	0	5.500000
77640	0	10.500000
77641	35	361.500000
77642	1	10.500000
77643	0	8.250000
77644	1	8.500000
77645	1	10.500000
77646	0	5.000000
77647	1	20.500000
77648	23	149.875000
77649	1	8.500000
77650	0	8.500000
77651	1	22.625000
77652	0	9.500000
77653	1	10.125000
77654	1	9.500000
77655	0	2.250000
77656	0	11.750000
77657	1	25.500000
77658	1	24.750000
77659	0	2.500000
77660	1	11.000000
77661	1	8.500000
77662	0	9.000000
77663	0	12.000000
77664	0	12.000000
77665	1	9.500000
77666	0	5.500000
77668	24	298.625000
77669	0	11.375000
77670	1	8.500000
77671	23	384.375000
77672	1	8.500000
77673	1	10.500000
77674	1	8.750000
77675	0	8.500000
77676	1	8.500000
77677	1	10.500000
77678	9	99.000000
77679	1	21.500000
77680	1	10.000000
77681	1	26.500000
77682	1	8.500000
77683	1	25.000000
77684	0	11.875000
77685	1	8.750000
77686	1	10.500000
77687	0	9.500000
77688	1	20.000000
77689	0	7.750000
77690	1	13.375000
77691	1	18.000000
77692	1	9.750000
77693	0	9.375000
77694	0	11.500000
77695	1	23.750000
77696	0	9.500000
77697	0	11.500000
77698	0	9.000000
77699	1	10.750000
77700	1	31.750000
77701	1	10.250000
77702	1	8.375000
77703	0	10.000000
77704	0	9.500000
77705	1	10.000000
77706	1	8.500000
77707	0	9.500000
77708	1	10.500000
77709	1	9.750000
77710	0	11.500000
77711	1	13.125000
