file_number	genotype_raw	phenotype_binary	complexity_entropy
916	5,7,2,3,1,2,0,7,6,4,2,6,0,2,2	11100000000111111111111111111111111111111111111111	22.58
925	2,7,3,6,7,5,4,3,2,4,7,4,3,6,1	11111111111111111111111111111111111100000001111111	22.58
929	0,5,4,7,2,7,5,2,1,0,1,6,7,1,0	11111111111111111111111111111111111111100000111111	22.58
930	5,2,3,2,2,5,1,2,3,1,3,0,3,7,7	11111111111111111111110000000000000000000001111111	22.58
934	5,2,2,3,2,0,2,0,0,6,4,2,1,0,4	11111000000000001111111111111111111111111111111111	22.58
936	3,0,0,6,3,1,7,3,5,3,2,5,4,2,2	11111000000011111111111111110000000001111111111000	33.86
939	1,2,6,2,5,7,2,6,6,1,4,6,4,6,4	11111100001111111111100000111111111100000111111111	31.04
941	1,1,5,0,0,7,0,5,2,3,6,1,7,0,7	11111111111111111000000111111000000011111100000011	31.04
946	5,5,0,2,7,7,6,4,7,0,6,4,7,7,7	11111111111111111111111100000001111111111111111111	22.58
968	2,3,0,7,4,3,4,0,3,6,2,6,5,2,0	11111000000111111111111100000111111000000111111100	39.51
974	2,1,6,4,2,2,4,6,4,1,1,2,3,2,4	11111111000000000011111111111111111111000000000011	28.22
975	0,7,1,5,3,6,2,3,0,0,7,2,1,7,0	11111111111111111111111111111111111111111111111111	5.64
983	5,0,5,3,1,5,4,1,5,3,3,5,0,4,5	11110000000111111111111111111111111111111111111111	22.58
985	2,7,3,2,4,3,6,2,2,3,3,2,5,1,6	11111110000000000111111111111100000000011111111111	28.22
990	1,4,6,2,2,7,0,7,6,3,5,3,2,3,1	11111000001111111111111110000000001111111100000000	33.86
1123	6,6,6,4,4,7,0,2,0,5,7,6,2,1,1	11111111111111111111111111111111111111111111111111	5.64
1132	4,2,1,2,7,7,7,4,7,7,4,6,1,7,7	11100000001111111111111111111111111111111111111111	22.58
1135	2,5,1,0,0,7,6,5,4,0,5,7,6,4,6	11111111111111111000001111111111111111100000111111	25.4
1136	6,7,1,6,3,7,6,1,4,6,5,1,5,3,3	11111111111100000000000001111111111111111000000000	28.22
1138	0,6,0,6,6,3,0,1,3,0,2,5,0,7,6	11111100000001111111111111111111111111111111111111	22.58
1139	5,3,3,1,2,0,3,6,4,3,7,2,5,0,2	11111100000000001111111111110000000000111111111111	25.4
1140	3,5,2,5,3,2,5,1,5,4,2,2,2,4,1	11111111111100000000000011111111111111111111111111	22.58
1141	7,1,2,7,0,0,6,6,3,1,5,7,0,6,4	11111111111111111000000111111111111111111111111111	22.58
1156	5,4,4,1,5,5,4,5,4,6,0,4,1,2,6	11100000000001111111111111111111111111111111111111	22.58
1157	4,5,4,2,6,5,3,5,4,5,6,5,1,5,6	11110000001111111111111111111111111111111111000001	28.22
1158	4,5,5,5,0,3,0,0,0,7,2,6,5,6,7	11100001111111111100000001111111000000011111110000	36.69
1167	2,7,5,2,7,2,7,3,4,0,0,1,2,4,3	11111111111111111111111111110000000000000000000111	22.58
1174	0,0,0,5,1,6,5,7,4,6,6,5,2,3,2	11111100000111111111111111111100000000111111110000	33.86
1175	6,7,4,2,2,5,7,0,2,4,1,0,0,6,2	11111111111111111111111111111111111111111111111111	5.64
1179	2,3,6,3,2,2,6,2,1,1,2,2,1,2,0	11111111111111111111111111111111111111111111111111	5.64
1198	5,0,6,2,3,0,7,4,4,4,3,1,1,6,2	11111111111111111111111111111110000000000000000000	16.93
1200	6,5,3,2,0,0,4,7,7,2,2,0,1,1,2	11111111111000000000000000000000000000000001111111	22.58
1201	6,0,0,5,5,5,6,5,7,2,1,5,2,7,4	11111100000000111111111111111111111111111000000000	25.4
1204	0,5,2,5,6,7,2,1,5,0,4,0,0,6,1	11111111111111111111111111111111111111111111111111	5.64
1206	6,3,7,1,5,1,6,4,2,2,5,5,5,4,1	11111111111111111111111111111111111111100000011111	22.58
1210	6,0,6,4,1,6,0,2,7,2,1,1,2,4,2	11110000000000011111111111111111111000000000000000	25.4
1215	2,4,4,2,7,1,5,4,1,4,4,2,5,5,4	11111111111111111111111111000000000011111111111111	22.58
1217	3,5,7,5,6,6,4,6,6,2,1,1,7,6,2	11111111111111100000000000011111111111111110000000	25.4
1218	0,0,4,7,0,2,4,4,5,7,0,7,1,3,3	11000000000111111111111111111111111111111111111100	28.22
1219	0,0,0,2,6,0,2,1,1,4,5,2,5,4,2	11111111111111111110000000000111111111111111111111	22.58
1225	0,5,2,5,7,3,1,0,5,6,3,3,3,2,7	11000000011111111111111111000000011111110000000011	36.69
1229	6,4,2,3,6,0,6,6,0,1,4,3,0,2,2	11111111111111111111111111111111111111111111111111	5.64
